ImageNumber,ObjectNumber,FileName_DNA,FileName_OverlayObjects,PathName_DNA,PathName_OverlayObjects,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_CentralMoment_0_0,AreaShape_CentralMoment_0_1,AreaShape_CentralMoment_0_2,AreaShape_CentralMoment_0_3,AreaShape_CentralMoment_1_0,AreaShape_CentralMoment_1_1,AreaShape_CentralMoment_1_2,AreaShape_CentralMoment_1_3,AreaShape_CentralMoment_2_0,AreaShape_CentralMoment_2_1,AreaShape_CentralMoment_2_2,AreaShape_CentralMoment_2_3,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_HuMoment_0,AreaShape_HuMoment_1,AreaShape_HuMoment_2,AreaShape_HuMoment_3,AreaShape_HuMoment_4,AreaShape_HuMoment_5,AreaShape_HuMoment_6,AreaShape_InertiaTensorEigenvalues_0,AreaShape_InertiaTensorEigenvalues_1,AreaShape_InertiaTensor_0_0,AreaShape_InertiaTensor_0_1,AreaShape_InertiaTensor_1_0,AreaShape_InertiaTensor_1_1,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_NormalizedMoment_0_0,AreaShape_NormalizedMoment_0_1,AreaShape_NormalizedMoment_0_2,AreaShape_NormalizedMoment_0_3,AreaShape_NormalizedMoment_1_0,AreaShape_NormalizedMoment_1_1,AreaShape_NormalizedMoment_1_2,AreaShape_NormalizedMoment_1_3,AreaShape_NormalizedMoment_2_0,AreaShape_NormalizedMoment_2_1,AreaShape_NormalizedMoment_2_2,AreaShape_NormalizedMoment_2_3,AreaShape_NormalizedMoment_3_0,AreaShape_NormalizedMoment_3_1,AreaShape_NormalizedMoment_3_2,AreaShape_NormalizedMoment_3_3,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_SpatialMoment_0_0,AreaShape_SpatialMoment_0_1,AreaShape_SpatialMoment_0_2,AreaShape_SpatialMoment_0_3,AreaShape_SpatialMoment_1_0,AreaShape_SpatialMoment_1_1,AreaShape_SpatialMoment_1_2,AreaShape_SpatialMoment_1_3,AreaShape_SpatialMoment_2_0,AreaShape_SpatialMoment_2_1,AreaShape_SpatialMoment_2_2,AreaShape_SpatialMoment_2_3,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_IdentifyPrimaryObjects
12,2,NP_LMNA_K9me2_Pol2_Well2_40X_F11_C2_max_proj.tif,NP_LMNA_K9me2_Pol2_Well2_40X_F11_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_normal_c2,7357,9912,320,269,236,151,278.8928911240995,210.4870191654207,7357.0,-7.680966973566683e-12,3214213.598205792,-4126856.5435949233,2.432898327242583e-10,-1045975.2288976467,-531566.1913473031,-880279588.0379614,6150018.010330295,7682263.385793208,1908339993.9480577,3619478472.1727505,1.1859320053806028,7478,0.7455994145607585,96.78441677572167,1,0.742231638418079,0.8432186630118551,0.17300977232606582,0.0044358830345741455,3.467030701706021e-05,1.7926885609847146e-06,1.3202380162588036e-11,9.862781636053347e-08,5.0438538879167835e-12,881.4134683801615,391.41942662270486,436.8918850354481,142.17415099872863,142.17415099872863,835.9410099674182,118.75443357653046,118.87808881370864,40.311288741492746,15.142325008350069,13.601470508735444,80.49844718999243,79.13729099459545,nan,nan,0.05938451611192716,-0.0008889298342600403,nan,-0.01932501712637334,-0.00011449999324691338,-0.0022106417275608243,0.11362525621413866,0.0016547687195170506,0.004792404684059106,0.0001059725419285604,-0.0009837619804246758,-0.004405197253675205,-0.00011251041363270795,-0.00039459387031570286,-17.736164593188278,331.1198410471445,0.9838192029954533,7357.0,315563.0,16749623.0,990046727.0,437646.0,17725927.0,906123775.0,52173091783.0,32184274.0,1263714927.0,62415395331.0,3480667945851.0,0.6624878976108929,0.023304120599673087,0.18379554522144154,0.09158928462731467,0.00697624848106002,0.004477257179910503,0.027517074200432486,0.00969261909031895,0.028316757289328316,0.009597621370451523,0.008828655182976396,0.0027886331077283696,0.022064902078635932,0.028749946561189507,0.006228982678088693,0.008871552226681529,0.004682483698241833,0.0046567221524482505,0.003684532334565354,0.0004509523247193329,0.0006492787204870574,0.0028491443943303167,0.010604354134823264,0.00958643037330836,0.002648103128685523,0.0050679651561657294,0.00540415344726671,0.0035098326449091916,0.001548872883358253,0.0009771534226511655,278.8928911240995,210.4870191654207,0,2,2
12,3,NP_LMNA_K9me2_Pol2_Well2_40X_F11_C2_max_proj.tif,NP_LMNA_K9me2_Pol2_Well2_40X_F11_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_normal_c2,8988,12240,226,497,146,344,184.15987983978638,418.67790387182913,8988.0,-8.535039341950323e-11,3448003.252670227,5659117.645174173,-1.6348167264368385e-10,-1702402.1478638188,774429.0636359815,-1356694503.756934,12934676.531708948,-21039020.375292864,3639624093.761306,-7820492243.926816,1.3462975765910679,9113,0.8728051081516331,106.9760582003265,1,0.734313725490196,0.742777835589721,0.20279573407844956,0.015566725284704276,8.366357961156849e-05,8.624103896873102e-06,1.4771467078877477e-10,4.283345747843839e-07,1.784483128578028e-10,1472.0655041133657,350.6625537837388,383.6229698119967,189.4083386586358,189.4083386586358,1439.1050880851078,153.47002334597414,152.8397853963424,37.64306044943742,15.109710194748283,13.92838827718412,74.70097251119056,74.90394422552006,nan,nan,0.04268168333466809,0.0007389091815210311,nan,-0.02107346892063149,0.00010111695522805301,-0.0018684990197573715,0.16011405074378146,-0.002747058163522855,0.005012649518846077,-0.00011360916464356346,0.0020416479789068464,-0.006361647280069547,0.0002193008221256359,-0.00043691418056416415,-9.87163086864854,389.9482681718907,0.9862833315044442,8988.0,342981.0,16536117.0,899826135.0,671205.0,23910700.0,1105730062.0,58492097824.0,63058859.0,2131015814.0,93797867968.0,4753674382322.0,0.48974099843307384,0.03605780602448876,0.17888944914899912,0.09220222958104975,0.027140138579759724,0.012701395628197644,0.02379080742181581,0.04436033149934072,0.03496171516503325,0.004513802089548626,0.00945236159987472,0.005502866125347981,0.005974317400376459,0.0071590912765986964,0.011538144455017977,0.016525219944580345,0.010408533081283842,0.0072048058728415776,0.003474577877229304,0.0026880763333935165,0.011889282436727246,0.009347608623992273,0.010751522137964343,0.002367705500949522,0.008620987463181167,0.009511196091965756,0.009571043614980087,0.007779102189772723,0.003253566181731724,0.0014573366397293104,184.15987983978638,418.67790387182913,0,3,3
13,1,NP_LMNA_K9me2_Pol2_Well2_40X_F12_C2_max_proj.tif,NP_LMNA_K9me2_Pol2_Well2_40X_F12_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_normal_c2,1,1,340,105,339,104,339.0,104.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,339.0,104.0,0,1,1
13,2,NP_LMNA_K9me2_Pol2_Well2_40X_F12_C2_max_proj.tif,NP_LMNA_K9me2_Pol2_Well2_40X_F12_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_normal_c2,14654,21870,421,245,286,83,354.68404531186025,165.2682544015286,14654.0,-9.822542779147625e-11,15248329.129793916,-31383504.574730877,-8.931237971410155e-10,-8519039.982120944,7418584.932001738,-18375952467.832253,24261098.491947588,36384928.928717844,21506808855.547073,5049775415.924048,1.2474527188680495,14901,0.8098063042058046,136.59448117895934,1,0.670050297210791,0.8016335888925791,0.18398751920553674,0.008056838790447069,3.6353937995028955e-05,2.3711578708562844e-06,1.6311389298620942e-11,1.4305677565196064e-07,-1.4784917124724275e-11,2005.7473055180162,690.4058009199189,1040.5574675715789,581.3457064365323,581.3457064365323,1655.5956388663565,179.1422811295208,170.8010538609174,50.774009099144415,20.26726203985802,18.601075237738275,101.18416523408021,105.10229690505675,nan,nan,0.07100842552010228,-0.0012072882429527167,nan,-0.0396714689802465,0.0002853846467791649,-0.005839575760832576,0.11297909368543445,0.0013996874317115022,0.006834510478058914,1.325639415274931e-05,-0.0018131740377035966,-0.007954041082879008,-0.0001295858746764252,-0.0009513344264508093,-31.061072418239167,479.28636328851496,0.9834239312797799,14654.0,1006496.0,84378546.0,7858710230.0,1205559.0,74283629.0,5778850017.0,509109370985.0,123440333.0,7113073257.0,520708887825.0,43391327417889.0,0.6392344420350274,0.03222050422293495,0.16362717418145892,0.11428773960911588,0.012989265636767769,0.010125934445910622,0.005554424159388615,0.022619834161995565,0.023984806665566953,0.006991607761065994,0.006652562963159699,0.004686539293166257,0.011153607469532029,0.022408063583019944,0.016642687746165,0.004214297337792215,0.007114765348171055,0.008818542252382131,0.009110496893405455,0.003814121698973728,0.009661372645213663,0.006784787573145977,0.013253430255380479,0.012115834781237782,0.0013492129169523285,0.0004593226179840134,0.0014110135191343558,0.005030316449438826,0.004403363355796727,0.002077212333024772,354.68404531186025,165.2682544015286,0,2,2
13,3,NP_LMNA_K9me2_Pol2_Well2_40X_F12_C2_max_proj.tif,NP_LMNA_K9me2_Pol2_Well2_40X_F12_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_normal_c2,10339,12972,232,318,91,226,161.6394235419286,268.22845536318795,10339.0,-4.3149839257239364e-10,13304795.770964315,-2950202.899283234,1.8275159163749777e-10,-504337.31840603397,-38287324.37421744,-834869008.572847,5578050.388432147,2829122.353723741,5218900787.1625,13610457714.302177,1.1965924013432112,10513,0.7643539719075981,114.73457915126045,1,0.7970243601603454,0.8357064601759712,0.17664867500483453,0.00531395357055899,0.00014271564947166982,4.797623444984539e-06,-1.2520413850122535e-10,-3.4723183829299845e-07,-9.148818142709539e-12,1290.025691880158,536.3449589948262,1286.855186281489,48.780086894867395,48.780086894867395,539.5154645934953,143.66771060360963,140.60227594174995,44.94441010848846,17.48124075378599,16.0,90.37670499338174,92.63649034757967,nan,nan,0.12446611725326327,-0.00027142856281537627,nan,-0.0047180662438212,-0.0035225622723999146,-0.0007554100072081333,0.052182557751571254,0.00026028874647457493,0.004722189757634248,0.00012111497865067958,0.001332242809518659,-0.0007200343156424658,-0.0002245277900169566,-0.00010519148743380311,-86.28124001108571,394.29141392239836,0.983449063064777,10339.0,730341.0,64895663.0,6460928229.0,436600.0,30336835.0,2630904089.0,256336545787.0,24014994.0,1656639683.0,139925997821.0,13256116276631.0,0.665763426269785,0.07345403740380173,0.15766498081205738,0.0933271350685639,0.028230534705812688,0.009306682855220558,0.02213122117020247,0.0137090704773521,0.025120912488749175,0.025277557100203803,0.01012350307851298,0.005198815916870212,0.001330709229240376,0.014034814551642245,0.008615921946260067,0.00984827022390401,0.012283847602599669,0.014964132197903091,0.013598668185143298,0.002146572263164303,0.001638781058819133,0.0016023117946346046,0.005315161083505949,0.007613514785405743,0.0025657343258229212,0.007298618942700211,0.00366815358637857,0.0018715255826525412,0.0028168263695037524,0.0019692873953487742,161.6394235419286,268.22845536318795,0,3,3
13,4,NP_LMNA_K9me2_Pol2_Well2_40X_F12_C2_max_proj.tif,NP_LMNA_K9me2_Pol2_Well2_40X_F12_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_normal_c2,9550,12546,262,480,109,398,184.70638743455498,439.09486910994764,9550.0,-2.532374310248997e-11,15052568.71036649,18920775.674946297,-1.4026113603904378e-10,-763327.9870157097,26633438.72217961,-632487098.5023075,3705628.0485863863,-2569739.312201844,4611321563.169552,5552730372.309334,1.397749155395568,9990,0.8706541865036802,110.26984017500345,1,0.7611987884584728,0.7154359536829742,0.2056763439483882,0.015759242571259515,9.64927401240621e-05,1.0101875330466845e-05,-1.0698872268020756e-11,-5.78747644346588e-07,3.152102297732308e-10,1581.538091757759,382.67099294934815,1576.1852052739778,79.92963214824186,79.92963214824186,388.02387943312937,159.0742262848515,152.8397853963424,36.87817782917155,15.130776158729407,14.0,75.27621121105814,78.24791298935436,nan,nan,0.16504557123287728,0.0021229047451235498,nan,-0.008369594989344697,0.002988262976826021,-0.0007261754398177664,0.04063077271551094,-0.0002883238971448408,0.005294382244642074,6.523712074552477e-05,-0.000392846161997126,-0.001188215722255783,0.00017470173665694766,-0.00016747932796575227,-86.16862339641254,409.5634918610404,0.955955955955956,9550.0,722996.0,69787984.0,7581468128.0,392456.0,28948098.0,2778983898.0,303850972746.0,19833556.0,1436219408.0,136007708912.0,14786525982392.0,0.5203702485020019,0.03548986574531963,0.1656591178331493,0.10431546863567935,0.030110036573151193,0.011074320424631202,0.014721733580232921,0.04798012114953818,0.03261547767872826,0.004493286004423409,0.00799862370160636,0.001603290892666149,0.0008091303076929682,0.009925439183893707,0.0066315882493530424,0.014163232598544245,0.009425368958720154,0.00805850779006802,0.004068167253589647,0.002055287985040108,0.007825983624461332,0.007010247229795899,0.013926267395714292,0.0035133598857866057,0.00772546628739101,0.008894244122282246,0.011212096424099182,0.00936591786022286,0.005075231882019055,0.0016337123795125386,184.70638743455498,439.09486910994764,0,4,4
14,1,NP_LMNA_K9me2_Pol2_Well2_40X_F13_C2_max_proj.tif,NP_LMNA_K9me2_Pol2_Well2_40X_F13_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_normal_c2,12399,17464,238,138,90,20,166.55238325671425,80.78474070489555,12399.0,2.48121523327427e-11,17199941.72707477,-62084044.296110116,3.2730440580053255e-10,-5573758.689087824,5592036.670306351,-15792375112.109034,10637026.472941365,37398145.58300256,13779060034.401867,49878860453.16983,1.2300788330544357,12574,0.7965780804461291,125.64591961210392,1,0.7099748053137883,0.8129560261734431,0.181070880442119,0.007080281587449907,0.00011012525491602491,3.6138967214664717e-06,-5.188106559129315e-11,-2.3577649040420718e-07,5.0060863782424106e-11,1644.202187688098,600.8956589137354,1387.203946050066,449.53292112975436,449.53292112975436,857.8939005517675,162.1950523382559,163.6154026979123,49.193495504995376,18.863564671559136,17.08800749063506,100.62305898749054,98.05269268418775,nan,nan,0.11188030857730995,-0.0036267143449988516,nan,-0.03625557876681622,0.0003266655682614792,-0.008284903821809554,0.06919057186480905,0.002184657790902467,0.007228690195715201,0.00023499748420251988,-0.0015653623092978526,-0.005123750584996073,-0.0002796765277388496,-0.000994578367526405,-60.243370479342715,437.78888860545663,0.9860823922379514,12399.0,949173.0,89861397.0,9450413121.0,753670.0,52121476.0,4614424730.0,461941638478.0,56448662.0,3681078800.0,310795420110.0,29884547040062.0,0.5897234633982548,0.0379233105946214,0.18918312967123133,0.08954394200546845,0.024707340959776274,0.0033019612432469664,0.007541975188572749,0.02570516516630436,0.03302302865098619,0.010521728950904858,0.004417260394120533,0.0012595616193840065,0.018387063903267213,0.020838170762737043,0.004099543850447184,0.013897315552387927,0.016286290970957632,0.009679942105722499,0.002992772159112816,0.0020417043252194157,0.004423178035889733,0.005674892586951766,0.01279525101490939,0.006134634710140221,0.0072338374258511424,0.0020018712541386803,0.0040427550955744055,0.0033827336747518405,0.004149566916330545,0.0008465289881143338,166.55238325671425,80.78474070489555,0,1,1
14,2,NP_LMNA_K9me2_Pol2_Well2_40X_F13_C2_max_proj.tif,NP_LMNA_K9me2_Pol2_Well2_40X_F13_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_normal_c2,11229,15795,317,281,200,146,258.2464155312138,211.2451687594621,11229.0,3.778666268772213e-11,9131007.16822513,-2199496.959565146,5.093170329928398e-11,3442967.618042568,-26956050.253027603,5542423790.459158,12443556.050405214,-16109995.991980081,7848866836.483085,-45573659851.9711,1.176491037655671,11380,0.7232504923045591,119.57092810474937,1,0.7109211775878442,0.8499852255505873,0.17110387629328971,0.0036725467771571638,7.626270476706512e-05,1.8801348431359023e-06,-6.6638631521305394e-12,-4.2024077385471196e-08,-2.15044793648162e-11,1300.9100656517728,620.4153612455771,813.162985860284,-306.6139120173273,-306.6139120173273,1108.162441037066,144.272523546337,143.26548781894402,49.040799340956916,18.730123009383103,16.97056274847714,98.6,99.63255381615606,nan,nan,0.07241633145073328,-0.00016461547571661143,nan,0.027305540298987203,-0.0020174535893517764,0.0039145016880461885,0.09868754484255642,-0.0012057096248665933,0.005543495705534535,-0.00030375268122885394,0.001969039109621717,0.005304254113805603,-0.0002862801322362895,0.0006021429217506961,32.15482393182918,407.44574285494906,0.9867311072056238,11229.0,654049.0,47227017.0,3812301835.0,732638.0,46116505.0,3455459689.0,284608720285.0,60244646.0,3942198695.0,298050634019.0,24530906766419.0,0.6964052214756391,0.03228430823204023,0.1720206478938818,0.09113238150823887,0.012198359237640451,0.007621494431429593,0.03671709649129239,0.005249047877366374,0.02262559114070417,0.016319947865050668,0.008206870617465932,0.006970099357905918,0.012317975724711158,0.02578096147118649,0.014213889032002375,0.008038429338857208,0.005451564048211121,0.006350486849021745,0.0036443358739362665,0.002061401375962735,0.00353801023602231,0.004746654309069182,0.0074136136793338855,0.009548557080116359,0.002356727408881396,0.00964721233679551,0.004657651520916213,0.003261444407600776,0.002602092374716283,0.0004830227069324779,258.2464155312138,211.2451687594621,0,2,2
14,3,NP_LMNA_K9me2_Pol2_Well2_40X_F13_C2_max_proj.tif,NP_LMNA_K9me2_Pol2_Well2_40X_F13_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_normal_c2,10197,13254,486,469,345,375,413.7869961753457,420.45062273217616,10197.0,-5.400124791776761e-13,12724235.355692843,22880362.93469938,-1.8184209693572484e-10,-965954.2474257144,-8964021.07716184,-2520177981.748474,5479246.388545653,-8307583.63059309,4676478269.334953,-8135171318.04394,1.196780335622608,10318,0.7638560986492767,113.94394954390714,1,0.7693526482571299,0.8355752264928084,0.17506915033272305,0.005200171428679135,3.002065596479673e-05,2.0606082915343977e-06,1.5932023555079306e-11,1.4376220200241085e-07,-2.9729153765199274e-12,1260.2541867820635,524.9259391607135,1247.84106655809,94.729258353017,94.729258353017,537.339059384687,142.00023587484992,141.4213562373095,46.389654018972806,17.677426449191348,16.0,93.0,91.64504911107537,nan,nan,0.12237335162872315,0.002179123583288017,nan,-0.009289914519272042,-0.000853732512289402,-0.002376916661856392,0.052695798703999895,-0.0007912134724973384,0.004410640517333504,-7.598243996243815e-05,0.00048724401874642077,-0.0009244222499955125,-5.372102432049267e-05,-0.00018466615568013423,-82.5346183556242,391.6051224213831,0.988272921108742,10197.0,701421.0,60972879.0,5967545415.0,463460.0,30914067.0,2629401117.0,253146978375.0,26543792.0,1729753691.0,142520007917.0,13306209548699.0,0.6489076200900831,0.012957727898224658,0.185204322552612,0.09564995243419269,0.000892442415524183,0.00510985524396699,0.021666817611236306,0.013261582959482102,0.0286491771980898,0.005052987822658057,0.00815807011025151,0.003429620585303302,0.023337263781129495,0.029715097517263492,0.007305383096646126,0.009346725811974842,0.0016972599947334282,0.0013947261907839353,0.003050815909070035,0.0022612844037855824,0.0028480938861707443,0.0009650930085831,0.011484823601501859,0.01094505220234492,0.00363504675853607,0.0021856461856727136,0.004222362205046715,0.003696848655213159,0.0008139421657374318,0.001385636004595296,413.7869961753457,420.45062273217616,0,3,3
15,1,NP_LMNA_K9me2_Pol2_Well2_40X_F14_C2_max_proj.tif,NP_LMNA_K9me2_Pol2_Well2_40X_F14_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_normal_c2,13953,17072,136,223,48,29,90.58539382211711,126.9071884182613,13953.0,7.297984438991989e-11,7022166.503260946,5047094.274688559,2.3868551579653285e-10,107566.08499964167,3611151.1154194525,12377264.640707467,34355800.80900165,-28748435.149562735,12474835479.285522,-21501810226.931522,1.354648835735773,14114,0.891975040307898,133.2873263580965,1,0.8173031865042174,0.7381986929895771,0.21253671497739518,0.019712934763190176,1.6982469701568216e-05,1.2906412596364644e-06,-3.105826769700834e-12,-1.1597082781604595e-07,-5.183079684468709e-12,2462.28224090834,503.2425431712555,503.27288061785623,-7.70917257934793,-7.70917257934793,2462.2519034617394,198.48555578311849,193.12690128513947,44.0,18.33363406338009,17.0,87.0,89.73227229230343,nan,nan,0.03606915219793995,0.00021946861927879148,nan,0.0005525100393713129,0.00015702784734629907,4.556400533963011e-06,0.17646756277945524,-0.001250101350462637,0.0045923189564821615,-6.700981897230273e-05,-0.0006349791346643598,0.0003564785593326479,7.338269821340202e-05,8.743584021329652e-06,0.22547149657418855,487.3624817342638,0.988592886495678,13953.0,594194.0,32326152.0,1979752460.0,1366099.0,58283430.0,3177735294.0,194890939638.0,168106713.0,7151205128.0,384704756444.0,23254004214452.0,0.4762999206716193,0.018965552701771325,0.17183684453691908,0.09951327436790036,0.01555931423640129,0.008358651542024996,0.030123403174856025,0.05065748162128673,0.03790982769258449,0.004694576870572931,0.004117049307889307,0.004384258941209856,0.0004691643773472482,0.002890649071230716,0.012511296302882323,0.017029630704029384,0.003694838537094102,0.003491683015435271,0.0019419868204256596,0.0024796505050120646,0.012432390517815582,0.010647364906752117,0.01127411495031216,0.0010408362355775079,0.008257488466343475,0.006502260130724987,0.005303742211715589,0.004652158899080696,0.0024727872254311483,0.0016068371906535243,90.58539382211711,126.9071884182613,0,1,1
15,2,NP_LMNA_K9me2_Pol2_Well2_40X_F14_C2_max_proj.tif,NP_LMNA_K9me2_Pol2_Well2_40X_F14_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_normal_c2,8896,12610,447,297,350,167,395.99966276978415,230.45357464028777,8896.0,2.2168933355715126e-11,4951356.998988311,6685406.241568575,-2.1452706278068945e-10,-2622608.6392760803,-3178914.815966349,-2942930971.8498816,9444826.82632644,-8553312.761470519,4340984655.286644,-123155792.02891368,1.2307026232680887,9025,0.8052537223804805,106.42715344292549,1,0.705471847739889,0.8125439737379728,0.18191052827116783,0.007616787400126369,2.923107292411773e-05,2.4022394935839247e-06,1.8184454123161314e-11,1.8002602002256222e-07,-8.63413188501837e-12,1197.3337073953721,420.9423521049366,556.5823964690096,294.8076258179047,294.8076258179047,1061.6936630312991,138.41004052570014,136.56500283747664,40.70626487409524,16.0912516621862,14.7648230602334,80.80015555439655,82.06751874937481,nan,nan,0.06256546722898042,0.0008956552313898414,nan,-0.03313934642737238,-0.0004258846182539393,-0.004180187409769914,0.11934506104218742,-0.001145901841071535,0.006166005786614573,-1.8546976928830243e-06,0.001955464994673153,-0.007578396703033523,0.00012532284643672882,-0.000768891151601011,-24.707007526051022,370.91883092036784,0.9857063711911357,8896.0,409213.0,23775017.0,1555849675.0,564483.0,23343419.0,1264152675.0,78694529939.0,45263291.0,1740715023.0,88242372879.0,5186427721851.0,0.6073318493278287,0.018736427125443458,0.18458626693792432,0.10166811154824021,0.0049793955356371425,0.0017029963671935267,0.005499927197211725,0.026509328800677395,0.02964338831821425,0.0034840632188079725,0.006498773791409645,0.0038431603525004923,0.019758635548426478,0.02603037764702958,0.006167920111590662,0.009912653570802324,0.003509109804599847,0.0006496888139588212,0.006201594137826758,0.0034357274745403423,0.01089652007325657,0.009191429774219644,0.015323045518432625,0.010549832790842314,0.004048716985762575,0.0007724294411259998,0.0027053704636891937,0.002754007466157994,0.002622401321933523,0.0021625509176090387,395.99966276978415,230.45357464028777,0,2,2
